surveyid,year,cc,isocc,nc9,nc14,bills,eduage,polr,scc,caper,calfcar,caecar,canocar,caihome,calehome,caleapp,casup,caesequ,casolar,cacfood,cactravel,cared,cadis,caother,canone,pdconv,age
83.4,2015,9,GB-GBN,0,0,2,14,2,7,2,0,,0,1,0,0,0,,0,1,0,1,0,0,0,,58
83.4,2015,9,GB-GBN,0,0,3,16,5,1,2,0,,0,1,0,0,0,,1,0,0,0,0,0,0,,74
83.4,2015,9,GB-GBN,0,0,3,15,5,8,2,0,,0,1,0,0,0,,0,1,0,1,0,0,0,,65
83.4,2015,9,GB-GBN,0,0,3,15,98,7,2,0,,0,1,0,0,0,,0,1,0,1,0,0,0,,71
83.4,2015,9,GB-GBN,0,0,3,15,98,8,1,0,,1,1,0,0,0,,0,1,0,1,0,0,0,,65
83.4,2015,9,GB-GBN,1,0,2,19,5,4,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,23
83.4,2015,9,GB-GBN,0,0,1,15,98,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,59
83.4,2015,9,GB-GBN,2,0,3,20,98,1,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,25
83.4,2015,9,GB-GBN,0,0,3,24,3,10,2,0,,0,1,0,0,1,,0,1,0,1,0,0,0,,50
83.4,2015,9,GB-GBN,4,0,3,16,5,6,2,0,,0,1,0,1,0,,0,1,0,1,0,0,0,,24
83.4,2015,9,GB-GBN,2,0,2,16,5,7,2,0,,0,1,0,0,1,,0,1,0,1,0,0,0,,37
83.4,2015,9,GB-GBN,0,1,2,16,5,6,1,0,,0,1,0,0,0,,0,0,0,1,0,0,0,,70
83.4,2015,9,GB-GBN,1,0,1,17,2,5,1,1,,0,1,0,0,0,,0,1,0,1,0,0,0,,36
83.4,2015,9,GB-GBN,0,0,3,15,1,9,2,0,,0,1,0,1,0,,0,0,0,0,0,0,0,,70
83.4,2015,9,GB-GBN,0,0,3,14,8,10,2,0,,0,1,0,0,0,,0,0,0,0,0,1,0,,85
83.4,2015,9,GB-GBN,0,0,1,14,6,8,2,0,,0,1,0,1,0,,0,0,0,0,0,0,0,,80
83.4,2015,9,GB-GBN,0,0,3,14,6,10,2,0,,0,1,0,0,1,,0,0,0,0,0,0,0,,82
83.4,2015,9,GB-GBN,0,0,3,16,8,4,2,1,,0,0,0,1,0,,0,0,0,1,1,0,0,,63
83.4,2015,9,GB-GBN,3,0,3,18,98,3,2,0,,0,1,0,1,0,,0,0,0,1,0,0,0,,24
83.4,2015,9,GB-GBN,0,0,3,15,98,7,2,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,66
83.4,2015,9,GB-GBN,1,1,3,16,5,6,1,0,,1,1,0,0,0,,0,1,1,1,1,0,0,,42
83.4,2015,9,GB-GBN,0,0,2,15,1,10,1,0,,0,1,0,0,0,,0,0,0,1,0,0,0,,72
83.4,2015,9,GB-GBN,0,0,3,14,6,7,1,0,,0,1,0,1,0,,1,1,0,1,1,1,0,,65
83.4,2015,9,GB-GBN,2,0,2,16,5,7,2,0,,1,1,0,1,0,,0,0,0,1,1,0,0,,36
83.4,2015,9,GB-GBN,0,0,3,16,98,10,2,0,,1,1,0,0,1,,0,0,0,1,1,0,0,,51
83.4,2015,9,GB-GBN,0,0,3,22,7,8,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,50
83.4,2015,9,GB-GBN,0,0,3,17,10,8,2,1,,1,1,0,0,0,,1,1,0,1,1,0,0,,76
83.4,2015,9,GB-GBN,0,0,3,98,7,6,2,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,15
83.4,2015,9,GB-GBN,0,0,2,15,4,7,1,0,,0,1,0,0,0,,0,0,0,0,0,0,0,,77
83.4,2015,9,GB-GBN,0,0,2,16,98,4,2,0,,1,1,0,1,0,,0,0,0,1,0,0,0,,56
83.4,2015,9,GB-GBN,0,0,2,16,98,7,2,0,,1,0,0,1,0,,0,1,1,1,1,0,0,,58
83.4,2015,9,GB-GBN,0,0,1,15,98,10,1,0,,1,0,0,0,0,,0,1,1,1,0,0,0,,27
83.4,2015,9,GB-GBN,0,0,3,14,8,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,82
83.4,2015,9,GB-GBN,1,0,3,21,6,3,2,1,,0,0,0,0,0,,1,0,0,0,0,0,0,,37
83.4,2015,9,GB-GBN,2,0,3,12,6,5,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,60
83.4,2015,9,GB-GBN,0,0,3,98,2,8,2,1,,0,0,0,0,0,,0,0,0,1,1,0,0,,15
83.4,2015,9,GB-GBN,0,0,3,15,3,7,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,70
83.4,2015,9,GB-GBN,0,0,3,18,8,10,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,28
83.4,2015,9,GB-GBN,0,0,3,11,5,5,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,63
83.4,2015,9,GB-GBN,0,0,3,15,3,7,2,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,53
83.4,2015,9,GB-GBN,0,0,2,24,3,10,2,0,,1,0,0,1,1,,0,0,0,1,0,0,0,,32
83.4,2015,9,GB-GBN,2,0,3,21,8,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,34
83.4,2015,9,GB-GBN,0,1,7,98,98,5,2,0,,0,0,0,0,0,,1,0,0,1,0,0,0,,15
83.4,2015,9,GB-GBN,0,0,3,15,5,9,2,0,,1,1,0,1,0,,0,1,1,1,1,0,0,,78
83.4,2015,9,GB-GBN,0,0,3,14,98,10,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,86
83.4,2015,9,GB-GBN,2,0,3,18,5,5,2,0,,1,1,0,1,0,,0,0,0,1,1,0,0,,50
83.4,2015,9,GB-GBN,0,0,3,14,3,8,2,1,,1,1,1,0,0,,1,1,0,1,1,0,0,,67
83.4,2015,9,GB-GBN,0,0,3,15,3,2,2,0,,1,1,0,0,0,,0,0,0,1,1,0,0,,73
83.4,2015,9,GB-GBN,0,0,3,15,5,7,1,0,,0,1,0,0,0,,0,0,0,1,0,0,0,,66
83.4,2015,9,GB-GBN,0,0,3,16,98,6,2,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,85
83.4,2015,9,GB-GBN,1,1,1,21,8,8,1,0,,1,1,0,0,1,,0,0,0,1,1,0,0,,33
83.4,2015,9,GB-GBN,0,0,7,15,98,6,2,0,,1,1,0,1,0,,0,1,0,1,1,0,0,,62
83.4,2015,9,GB-GBN,0,0,2,16,10,10,2,0,,0,0,0,0,1,,0,1,0,1,0,0,0,,25
83.4,2015,9,GB-GBN,0,0,3,55,5,5,1,0,,0,1,0,0,0,,0,1,0,1,1,0,0,,80
83.4,2015,9,GB-GBN,0,0,2,19,4,5,2,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,26
83.4,2015,9,GB-GBN,0,1,3,98,7,9,1,0,,1,0,0,0,1,,0,0,0,0,0,0,0,,21
83.4,2015,9,GB-GBN,0,0,3,98,9,3,2,1,,1,1,0,0,0,,0,1,1,1,0,0,0,,20
83.4,2015,9,GB-GBN,0,0,2,23,5,7,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,23
83.4,2015,9,GB-GBN,1,1,2,20,6,10,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,28
83.4,2015,9,GB-GBN,2,0,3,22,5,6,1,0,,1,1,0,1,1,,0,1,1,1,1,0,0,,33
83.4,2015,9,GB-GBN,3,0,3,22,8,10,1,0,,1,0,1,1,0,,0,1,0,1,1,0,0,,36
83.4,2015,9,GB-GBN,0,0,3,23,6,8,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,30
83.4,2015,9,GB-GBN,0,1,3,21,5,5,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,47
83.4,2015,9,GB-GBN,0,0,3,18,5,3,2,1,,0,1,0,1,1,,1,1,0,1,1,0,0,,58
83.4,2015,9,GB-GBN,0,0,3,22,5,10,1,0,,0,0,0,0,1,,0,0,0,1,1,0,0,,23
83.4,2015,9,GB-GBN,0,0,3,21,5,7,2,1,,0,0,0,1,1,,0,0,0,1,0,0,0,,29
83.4,2015,9,GB-GBN,0,0,3,19,7,7,3,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,19
83.4,2015,9,GB-GBN,0,0,3,19,5,8,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,28
83.4,2015,9,GB-GBN,0,2,2,27,3,10,1,0,,1,1,0,1,0,,0,1,1,1,1,0,0,,49
83.4,2015,9,GB-GBN,0,0,3,23,5,8,1,1,,1,0,0,1,1,,0,0,0,1,1,0,0,,31
83.4,2015,9,GB-GBN,0,0,3,17,5,8,2,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,22
83.4,2015,9,GB-GBN,0,0,3,40,5,7,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,65
83.4,2015,9,GB-GBN,0,0,3,15,5,3,2,0,,1,0,0,0,0,,0,1,0,1,0,0,0,,71
83.4,2015,9,GB-GBN,0,0,3,23,8,4,2,1,,1,0,0,0,0,,0,1,0,1,1,0,0,,72
83.4,2015,9,GB-GBN,0,0,3,18,98,4,2,0,,0,1,0,0,0,,0,1,0,1,0,0,0,,21
83.4,2015,9,GB-GBN,0,0,3,15,8,7,2,0,,1,0,1,0,0,,0,1,0,1,1,0,0,,79
83.4,2015,9,GB-GBN,0,0,3,16,8,6,1,0,,1,1,0,1,0,,0,1,1,1,1,0,0,,69
83.4,2015,9,GB-GBN,1,0,3,25,4,6,2,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,31
83.4,2015,9,GB-GBN,0,0,3,15,3,7,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,27
83.4,2015,9,GB-GBN,1,1,3,27,6,10,1,1,,1,0,0,1,0,,0,0,0,1,1,0,0,,52
83.4,2015,9,GB-GBN,0,0,3,15,4,5,2,0,,1,0,0,0,0,,0,0,0,1,1,0,0,,73
83.4,2015,9,GB-GBN,0,0,2,19,5,8,1,0,,0,1,0,1,0,,0,0,0,1,1,0,0,,25
83.4,2015,9,GB-GBN,0,0,3,15,8,7,2,0,,0,1,0,1,0,,0,1,0,1,0,0,0,,69
83.4,2015,9,GB-GBN,0,0,3,16,10,7,1,0,,0,1,1,0,0,,0,0,0,1,1,0,0,,59
83.4,2015,9,GB-GBN,0,0,3,14,98,5,2,0,,0,1,0,0,1,,0,0,0,1,0,0,0,,80
83.4,2015,9,GB-GBN,0,0,3,15,10,5,1,0,,0,1,0,1,0,,0,0,0,1,1,0,0,,78
83.4,2015,9,GB-GBN,0,0,3,19,6,3,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,77
83.4,2015,9,GB-GBN,0,0,3,15,5,9,1,0,,0,0,0,1,0,,0,0,0,0,0,1,0,,76
83.4,2015,9,GB-GBN,0,0,3,22,3,5,1,1,,0,1,0,0,0,,0,0,0,1,1,0,0,,64
83.4,2015,9,GB-GBN,0,0,3,21,5,8,2,1,,1,1,0,1,0,,0,1,0,1,1,0,0,,53
83.4,2015,9,GB-GBN,0,0,3,19,9,2,1,0,,0,1,1,0,0,,0,1,0,1,1,0,0,,67
83.4,2015,9,GB-GBN,0,0,3,25,5,10,1,0,,0,1,0,0,0,,1,0,0,1,0,0,0,,60
83.4,2015,9,GB-GBN,0,0,3,17,6,5,2,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,58
83.4,2015,9,GB-GBN,0,0,3,19,8,7,2,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,74
83.4,2015,9,GB-GBN,0,0,3,24,1,8,1,0,,1,0,0,1,0,,0,0,0,1,0,0,0,,35
83.4,2015,9,GB-GBN,1,0,3,98,1,5,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,18
83.4,2015,9,GB-GBN,0,0,3,25,7,7,2,0,,1,0,0,0,0,,0,1,1,1,1,0,0,,34
83.4,2015,9,GB-GBN,0,0,2,25,2,10,1,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,33
83.4,2015,9,GB-GBN,0,0,3,98,7,7,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,22
83.4,2015,9,GB-GBN,0,0,3,23,1,6,2,0,,1,0,0,0,0,,0,0,0,1,1,0,0,,30
83.4,2015,9,GB-GBN,0,0,3,21,4,6,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,25
83.4,2015,9,GB-GBN,0,0,3,16,97,5,1,1,,1,1,1,1,0,,0,1,1,1,0,0,0,,72
83.4,2015,9,GB-GBN,0,0,3,16,5,5,2,1,,0,1,0,1,0,,0,0,0,0,0,0,0,,61
83.4,2015,9,GB-GBN,0,0,3,60,6,8,2,1,,0,1,0,1,0,,0,0,0,1,1,0,0,,68
83.4,2015,9,GB-GBN,0,1,2,15,1,8,1,0,,1,1,0,1,0,,0,0,0,1,1,0,0,,50
83.4,2015,9,GB-GBN,0,2,3,18,7,8,1,1,,1,0,0,1,1,,0,1,0,1,1,0,0,,43
83.4,2015,9,GB-GBN,0,0,3,16,7,2,2,1,,1,0,0,1,0,,0,0,0,1,0,0,0,,61
83.4,2015,9,GB-GBN,2,1,3,16,7,7,1,1,,0,1,0,1,0,,0,0,0,1,0,0,0,,38
83.4,2015,9,GB-GBN,0,0,3,17,97,8,1,1,,0,0,0,1,1,,0,0,0,0,1,0,0,,47
83.4,2015,9,GB-GBN,0,0,3,23,5,5,1,1,,0,0,0,0,0,,0,0,0,1,0,0,0,,55
83.4,2015,9,GB-GBN,0,0,3,23,3,7,2,0,,1,0,0,1,0,,0,1,0,1,1,0,0,,44
83.4,2015,9,GB-GBN,0,0,3,21,3,7,2,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,55
83.4,2015,9,GB-GBN,0,0,3,24,5,10,1,0,,1,0,0,1,1,,0,1,1,1,1,0,0,,37
83.4,2015,9,GB-GBN,0,0,3,24,4,7,2,0,,1,0,0,0,0,,0,0,0,1,1,0,0,,61
83.4,2015,9,GB-GBN,0,0,2,18,5,10,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,45
83.4,2015,9,GB-GBN,0,0,3,21,7,6,2,0,,0,0,0,0,0,,0,1,0,0,1,0,0,,27
83.4,2015,9,GB-GBN,0,0,3,21,10,10,1,0,,0,1,0,1,0,,0,1,0,1,1,0,0,,87
83.4,2015,9,GB-GBN,0,0,3,18,5,5,2,0,,0,1,0,0,0,,0,1,0,0,0,0,0,,78
83.4,2015,9,GB-GBN,0,0,3,20,8,5,1,0,,1,1,0,1,0,,0,1,1,1,1,0,0,,67
83.4,2015,9,GB-GBN,0,0,3,21,4,8,1,0,,0,1,1,1,0,,0,0,0,1,1,0,0,,53
83.4,2015,9,GB-GBN,0,0,3,25,2,3,1,1,,0,1,0,1,0,,0,1,0,1,1,0,0,,61
83.4,2015,9,GB-GBN,0,0,3,15,97,2,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,70
83.4,2015,9,GB-GBN,0,0,3,15,98,1,2,1,,0,1,0,0,0,,0,0,0,1,0,0,0,,60
83.4,2015,9,GB-GBN,0,0,7,17,98,3,1,0,,0,1,0,1,0,,0,1,0,1,0,0,0,,74
83.4,2015,9,GB-GBN,0,0,3,21,6,8,1,0,,0,1,0,1,0,,1,1,0,1,1,0,0,,55
83.4,2015,9,GB-GBN,0,0,3,22,5,10,2,0,,1,1,0,1,0,,0,1,1,1,1,0,0,,53
83.4,2015,9,GB-GBN,0,0,3,14,4,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,83
83.4,2015,9,GB-GBN,0,0,2,15,5,5,1,0,,0,0,0,0,0,,0,0,0,0,1,1,0,,71
83.4,2015,9,GB-GBN,0,0,3,16,98,8,2,0,,0,0,0,1,0,,0,1,0,0,0,0,0,,55
83.4,2015,9,GB-GBN,0,0,3,14,5,6,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,69
83.4,2015,9,GB-GBN,0,0,3,15,5,1,2,0,,0,1,0,0,0,,0,0,0,1,0,0,0,,58
83.4,2015,9,GB-GBN,0,0,3,98,8,5,1,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,17
83.4,2015,9,GB-GBN,2,0,3,16,5,4,2,1,,1,1,0,0,1,,0,1,0,1,1,0,0,,42
83.4,2015,9,GB-GBN,0,0,3,21,5,9,1,0,,1,1,0,1,0,,0,1,0,1,1,0,0,,50
83.4,2015,9,GB-GBN,0,0,3,17,7,4,2,0,,0,0,1,0,0,,0,1,0,1,1,0,0,,55
83.4,2015,9,GB-GBN,0,0,3,15,10,4,2,0,,0,1,0,0,0,,0,1,0,1,1,0,0,,68
83.4,2015,9,GB-GBN,0,0,3,98,3,7,1,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,21
83.4,2015,9,GB-GBN,0,1,2,20,7,6,2,0,,0,1,0,0,0,,0,0,0,1,1,0,0,,55
83.4,2015,9,GB-GBN,0,0,1,16,98,10,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,53
83.4,2015,9,GB-GBN,1,3,3,21,5,5,2,1,,1,1,1,1,0,,0,1,0,1,1,0,0,,45
83.4,2015,9,GB-GBN,1,0,2,15,1,10,1,0,,0,1,0,1,0,,1,1,0,1,1,0,0,,60
83.4,2015,9,GB-GBN,1,0,3,21,5,8,1,1,,1,1,1,0,0,,0,1,0,1,1,0,0,,39
83.4,2015,9,GB-GBN,0,0,3,18,5,4,2,1,,0,0,0,0,0,,0,0,0,1,0,0,0,,49
83.4,2015,9,GB-GBN,0,0,3,16,1,9,2,1,,0,1,0,0,0,,0,0,0,1,1,0,0,,56
83.4,2015,9,GB-GBN,0,0,3,18,8,6,1,1,,0,1,0,0,0,,0,0,0,1,0,0,0,,60
83.4,2015,9,GB-GBN,0,0,3,21,4,8,1,0,,1,1,0,0,0,,0,0,0,0,0,0,0,,81
83.4,2015,9,GB-GBN,0,0,3,17,7,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,49
83.4,2015,9,GB-GBN,0,0,1,15,98,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,52
83.4,2015,9,GB-GBN,2,1,2,18,5,8,1,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,33
83.4,2015,9,GB-GBN,0,0,3,15,10,1,2,0,,1,0,1,0,0,,0,0,0,1,1,0,0,,66
83.4,2015,9,GB-GBN,0,0,3,21,5,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,40
83.4,2015,9,GB-GBN,0,0,3,18,5,4,1,0,,1,0,0,1,0,,0,1,0,0,0,0,0,,49
83.4,2015,9,GB-GBN,0,0,3,15,10,1,1,1,,0,1,0,0,0,,0,1,0,1,1,0,0,,63
83.4,2015,9,GB-GBN,0,0,3,15,1,6,1,0,,0,1,0,0,0,,0,0,0,1,0,0,0,,81
83.4,2015,9,GB-GBN,0,0,3,22,10,5,2,0,,0,1,0,0,0,,0,0,0,0,0,0,0,,85
83.4,2015,9,GB-GBN,2,0,3,18,10,7,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,27
83.4,2015,9,GB-GBN,0,0,3,98,10,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,16
83.4,2015,9,GB-GBN,0,0,3,18,98,8,1,1,,0,1,0,1,1,,1,0,0,1,1,0,0,,69
83.4,2015,9,GB-GBN,0,0,3,15,7,2,2,1,,1,0,0,0,1,,0,1,0,1,1,0,0,,69
83.4,2015,9,GB-GBN,0,0,2,15,5,1,2,0,,0,0,0,0,0,,1,0,0,1,0,0,0,,68
83.4,2015,9,GB-GBN,0,0,3,14,98,3,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,77
83.4,2015,9,GB-GBN,0,0,3,16,5,6,1,0,,0,0,0,0,0,,0,0,0,0,0,1,0,,58
83.4,2015,9,GB-GBN,0,0,3,22,6,7,2,1,,0,1,0,0,1,,0,1,0,1,0,0,0,,34
83.4,2015,9,GB-GBN,1,1,3,16,5,6,1,0,,0,0,0,1,0,,1,0,0,1,1,0,0,,46
83.4,2015,9,GB-GBN,0,0,2,22,6,5,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,23
83.4,2015,9,GB-GBN,0,0,3,21,97,7,1,1,,1,1,1,1,0,,0,1,1,1,1,0,0,,73
83.4,2015,9,GB-GBN,2,0,3,22,5,8,2,1,,1,1,0,1,1,,0,0,0,1,1,0,0,,26
83.4,2015,9,GB-GBN,1,1,3,22,4,7,1,0,,1,1,0,0,0,,0,0,0,1,0,0,0,,41
83.4,2015,9,GB-GBN,0,0,3,24,8,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,68
83.4,2015,9,GB-GBN,0,2,3,18,7,7,2,1,,1,1,0,1,0,,0,0,0,1,1,0,0,,44
83.4,2015,9,GB-GBN,0,0,3,21,4,9,1,0,,1,1,0,1,0,,0,1,0,1,1,0,0,,22
83.4,2015,9,GB-GBN,0,0,2,15,6,10,1,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,73
83.4,2015,9,GB-GBN,1,1,3,18,5,7,1,1,,0,1,0,0,1,,0,0,0,1,0,0,0,,44
83.4,2015,9,GB-GBN,1,0,3,18,5,5,1,1,,1,0,0,0,0,,0,0,0,1,1,0,0,,33
83.4,2015,9,GB-GBN,0,0,3,29,3,9,1,0,,1,0,0,0,0,,0,0,0,1,1,0,0,,35
83.4,2015,9,GB-GBN,1,1,2,18,5,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,37
83.4,2015,9,GB-GBN,0,0,2,99,5,9,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,26
83.4,2015,9,GB-GBN,0,0,2,98,5,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,18
83.4,2015,9,GB-GBN,2,0,2,99,5,10,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,36
83.4,2015,9,GB-GBN,0,1,3,19,5,7,2,0,,0,1,0,1,0,,0,1,0,1,1,0,0,,37
83.4,2015,9,GB-GBN,1,1,2,19,5,5,1,0,,1,0,0,0,0,,0,0,0,1,0,0,0,,34
83.4,2015,9,GB-GBN,1,0,1,20,4,10,2,1,,0,0,1,1,0,,0,1,0,0,1,0,0,,31
83.4,2015,9,GB-GBN,0,0,3,18,4,7,1,0,,1,0,0,0,1,,0,0,0,1,1,0,0,,23
83.4,2015,9,GB-GBN,0,0,3,14,3,3,1,0,,1,1,0,1,0,,0,1,0,1,1,0,0,,66
83.4,2015,9,GB-GBN,0,0,3,16,8,7,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,65
83.4,2015,9,GB-GBN,0,0,3,16,4,8,2,0,,0,1,0,1,1,,0,0,0,1,1,0,0,,60
83.4,2015,9,GB-GBN,0,0,3,18,3,6,1,0,,1,1,0,0,0,,0,1,0,1,1,0,0,,62
83.4,2015,9,GB-GBN,0,0,2,21,5,8,2,0,,1,1,0,1,0,,0,1,1,1,1,0,0,,26
83.4,2015,9,GB-GBN,0,0,3,15,5,10,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,77
83.4,2015,9,GB-GBN,0,0,2,15,5,10,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,51
83.4,2015,9,GB-GBN,1,1,3,17,5,5,1,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,35
83.4,2015,9,GB-GBN,0,0,3,18,5,7,1,0,,1,1,0,1,0,,1,1,1,1,1,0,0,,56
83.4,2015,9,GB-GBN,0,0,7,98,5,7,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,17
83.4,2015,9,GB-GBN,0,0,3,20,8,7,1,0,,1,1,0,1,1,,0,1,1,1,1,0,0,,52
83.4,2015,9,GB-GBN,0,0,3,20,98,7,1,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,40
83.4,2015,9,GB-GBN,0,0,2,22,10,2,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,48
83.4,2015,9,GB-GBN,0,0,2,15,98,5,2,1,,0,0,0,0,0,,0,1,0,1,0,0,0,,69
83.4,2015,9,GB-GBN,0,0,3,15,1,5,2,1,,0,1,0,1,0,,0,1,1,1,1,0,0,,69
83.4,2015,9,GB-GBN,0,0,3,14,5,7,1,0,,1,1,0,1,1,,0,1,1,1,1,0,0,,75
83.4,2015,9,GB-GBN,0,0,3,22,5,9,2,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,67
83.4,2015,9,GB-GBN,1,0,1,14,5,7,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,24
83.4,2015,9,GB-GBN,0,0,3,17,5,5,2,0,,0,1,0,0,0,,0,0,0,1,1,0,0,,45
83.4,2015,9,GB-GBN,0,0,3,15,98,1,2,0,,0,1,0,0,0,,0,0,0,0,0,0,0,,76
83.4,2015,9,GB-GBN,0,0,3,15,5,6,2,0,,1,0,1,0,0,,0,1,0,1,1,0,0,,66
83.4,2015,9,GB-GBN,0,1,3,18,8,7,1,1,,0,1,0,1,1,,0,1,0,1,1,0,0,,49
83.4,2015,9,GB-GBN,0,0,3,20,5,5,2,0,,1,1,0,0,0,,0,1,1,1,1,0,0,,78
83.4,2015,9,GB-GBN,0,0,3,15,5,7,1,0,,1,1,0,1,0,,0,0,0,1,1,0,0,,70
83.4,2015,9,GB-GBN,0,0,2,16,10,6,2,1,,1,0,0,1,0,,0,0,0,1,1,0,0,,51
83.4,2015,9,GB-GBN,0,0,7,17,10,1,2,1,,0,1,0,1,0,,0,0,1,1,1,0,0,,74
83.4,2015,9,GB-GBN,0,0,3,16,6,8,1,1,,1,1,0,0,0,,0,1,1,1,0,0,0,,62
83.4,2015,9,GB-GBN,0,0,2,18,7,7,1,0,,1,0,0,1,0,,0,1,0,1,0,0,0,,46
83.4,2015,9,GB-GBN,0,1,3,99,98,8,1,0,,1,0,0,1,0,,0,1,0,1,0,0,0,,45
83.4,2015,9,GB-GBN,0,0,3,21,3,6,2,0,,1,1,0,1,0,,0,1,0,0,0,0,0,,43
83.4,2015,9,GB-GBN,0,0,3,98,98,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,18
83.4,2015,9,GB-GBN,0,0,3,18,2,10,2,0,,1,1,0,1,1,,0,1,1,1,1,0,0,,54
83.4,2015,9,GB-GBN,0,0,3,21,4,10,2,0,,1,0,0,0,0,,0,0,1,1,1,0,0,,82
83.4,2015,9,GB-GBN,0,0,3,18,5,6,1,1,,1,1,0,1,0,,1,1,0,1,1,0,0,,22
83.4,2015,9,GB-GBN,0,0,3,23,4,10,1,0,,0,0,0,1,1,,0,1,1,1,1,0,0,,26
83.4,2015,9,GB-GBN,0,0,2,31,2,10,1,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,67
83.4,2015,9,GB-GBN,1,0,3,22,98,1,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,44
83.4,2015,9,GB-GBN,0,0,2,23,4,5,1,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,27
83.4,2015,9,GB-GBN,2,2,3,36,4,7,1,1,,1,1,0,0,0,,0,1,1,1,1,0,0,,48
83.4,2015,9,GB-GBN,0,2,3,39,4,8,1,0,,1,1,0,1,0,,0,1,1,1,1,0,0,,61
83.4,2015,9,GB-GBN,0,0,3,23,7,6,1,1,,1,1,0,1,0,,1,1,0,1,1,0,0,,64
83.4,2015,9,GB-GBN,0,0,3,18,7,6,1,0,,1,1,0,1,0,,1,0,0,1,1,0,0,,63
83.4,2015,9,GB-GBN,0,0,3,24,7,8,2,1,,1,1,0,1,0,,0,1,0,1,1,0,0,,78
83.4,2015,9,GB-GBN,0,0,3,17,4,5,3,0,,0,1,0,1,0,,0,0,0,1,1,0,0,,54
