surveyid,year,cc,isocc,nc9,nc14,bills,eduage,polr,scc,caper,calfcar,caecar,canocar,caihome,calehome,caleapp,casup,caesequ,casolar,cacfood,cactravel,cared,cadis,caother,canone,pdconv,age
91.3,2019,4,DE-W,1,0,3,17,5,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,19
91.3,2019,4,DE-W,0,0,3,16,5,10,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,85
91.3,2019,4,DE-W,0,0,3,98,5,10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,24
91.3,2019,4,DE-W,0,0,3,16,5,7,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4,84
91.3,2019,4,DE-W,0,0,3,22,6,8,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,2,59
91.3,2019,4,DE-W,0,0,3,20,5,8,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,2,54
91.3,2019,4,DE-W,0,0,7,15,5,9,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,5,53
91.3,2019,4,DE-W,0,0,3,19,4,10,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,87
91.3,2019,4,DE-W,2,0,7,25,6,9,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,5,34
91.3,2019,4,DE-W,0,0,3,16,5,10,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,4,50
91.3,2019,4,DE-W,0,0,7,16,3,9,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,4,62
91.3,2019,4,DE-W,0,0,3,32,5,10,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,52
91.3,2019,4,DE-W,0,0,3,15,5,10,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,75
91.3,2019,4,DE-W,0,0,3,18,5,5,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,3,63
91.3,2019,4,DE-W,0,0,3,32,5,8,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,4,77
91.3,2019,4,DE-W,0,0,3,16,4,8,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,56
91.3,2019,4,DE-W,0,0,3,98,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,19
91.3,2019,4,DE-W,0,0,3,28,5,10,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,70
91.3,2019,4,DE-W,0,0,3,16,5,8,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,3,48
91.3,2019,4,DE-W,0,0,3,14,5,10,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,3,77
91.3,2019,4,DE-W,0,0,3,98,5,8,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,20
91.3,2019,4,DE-W,0,0,3,98,6,10,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,23
91.3,2019,4,DE-W,0,0,2,98,5,10,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,23
91.3,2019,4,DE-W,0,0,3,16,7,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,77
91.3,2019,4,DE-W,0,0,3,15,5,10,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,2,81
91.3,2019,4,DE-W,0,0,3,16,6,10,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,2,67
91.3,2019,4,DE-W,0,0,3,17,6,10,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,3,46
91.3,2019,4,DE-W,0,0,3,20,6,10,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,3,45
91.3,2019,4,DE-W,0,0,2,16,5,7,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,47
91.3,2019,4,DE-W,0,1,3,23,5,10,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,2,47
91.3,2019,4,DE-W,0,0,3,26,3,8,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,2,32
91.3,2019,4,DE-W,0,0,3,17,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,48
91.3,2019,4,DE-W,0,0,3,15,1,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,76
91.3,2019,4,DE-W,0,0,3,12,8,11,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,88
91.3,2019,4,DE-W,0,0,2,17,5,6,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,77
91.3,2019,4,DE-W,1,0,3,18,5,10,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,36
91.3,2019,4,DE-W,0,0,3,34,5,9,2,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,3,68
91.3,2019,4,DE-W,0,0,3,18,5,10,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,2,55
91.3,2019,4,DE-W,0,0,3,14,5,7,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,66
91.3,2019,4,DE-W,0,0,3,16,98,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,55
91.3,2019,4,DE-W,1,0,3,16,7,10,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,4,25
91.3,2019,4,DE-W,1,2,3,15,3,8,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4,19
91.3,2019,4,DE-W,0,0,2,15,97,7,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,72
91.3,2019,4,DE-W,0,0,3,16,5,4,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,3,59
91.3,2019,4,DE-W,0,0,3,25,5,6,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,3,68
91.3,2019,4,DE-W,1,0,3,27,4,10,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,2,40
91.3,2019,4,DE-W,0,0,3,16,6,10,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,4,62
91.3,2019,4,DE-W,0,0,3,47,3,10,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,62
91.3,2019,4,DE-W,1,0,3,25,6,8,2,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,2,41
91.3,2019,4,DE-W,0,0,3,16,8,10,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,3,83
91.3,2019,4,DE-W,0,0,3,18,4,10,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,23
91.3,2019,4,DE-W,0,0,2,16,5,8,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,3,56
91.3,2019,4,DE-W,0,0,3,13,97,7,3,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,3,56
91.3,2019,4,DE-W,0,0,3,15,5,5,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,78
91.3,2019,4,DE-W,0,0,3,30,4,10,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,62
91.3,2019,4,DE-W,0,0,7,26,4,10,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,2,62
91.3,2019,4,DE-W,0,0,3,17,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,54
91.3,2019,4,DE-W,0,0,3,32,8,8,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,79
91.3,2019,4,DE-W,0,0,2,16,6,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,54
91.3,2019,4,DE-W,0,0,2,17,4,9,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,70
91.3,2019,4,DE-W,1,1,3,42,5,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,42
91.3,2019,4,DE-W,0,0,2,18,5,5,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,3,49
91.3,2019,4,DE-W,0,0,3,28,4,5,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,3,54
91.3,2019,4,DE-W,0,0,3,98,4,10,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,3,22
91.3,2019,4,DE-W,0,0,3,23,5,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,36
91.3,2019,4,DE-W,0,0,3,15,5,9,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,78
91.3,2019,4,DE-W,0,0,3,22,3,10,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,3,33
91.3,2019,4,DE-W,0,0,3,98,5,10,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,19
91.3,2019,4,DE-W,0,0,3,34,4,10,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,44
91.3,2019,4,DE-W,0,0,3,18,6,8,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,24
91.3,2019,4,DE-W,0,0,3,14,8,8,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,66
91.3,2019,4,DE-W,0,0,2,98,4,10,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,21
91.3,2019,4,DE-W,1,1,2,17,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,23
91.3,2019,4,DE-W,0,0,3,17,5,7,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,73
91.3,2019,4,DE-W,0,0,3,24,4,7,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,69
91.3,2019,4,DE-W,1,2,3,17,97,10,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,3,39
91.3,2019,4,DE-W,0,0,3,17,5,10,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,53
91.3,2019,4,DE-W,0,0,3,15,97,8,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,52
91.3,2019,4,DE-W,0,0,3,40,6,10,2,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,2,54
91.3,2019,4,DE-W,0,0,3,16,4,8,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,25
91.3,2019,4,DE-W,0,0,3,16,4,9,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,41
91.3,2019,4,DE-W,0,0,3,17,5,7,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,3,89
91.3,2019,4,DE-W,0,1,3,40,6,10,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,44
91.3,2019,4,DE-W,0,0,3,18,8,1,2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,92
91.3,2019,4,DE-W,0,0,3,18,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,26
91.3,2019,4,DE-W,0,0,2,16,5,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,59
91.3,2019,4,DE-W,0,0,3,25,5,7,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,2,59
91.3,2019,4,DE-W,1,0,2,19,4,10,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,28
91.3,2019,4,DE-W,0,1,3,19,4,9,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,2,46
91.3,2019,4,DE-W,0,0,3,27,5,9,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,75
91.3,2019,4,DE-W,0,0,3,24,5,9,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,2,61
91.3,2019,4,DE-W,1,0,3,28,4,8,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,2,48
91.3,2019,4,DE-W,0,0,3,24,5,10,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,2,67
91.3,2019,4,DE-W,0,0,3,16,97,6,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,59
91.3,2019,4,DE-W,0,0,3,23,97,8,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,63
91.3,2019,4,DE-W,0,0,3,47,5,10,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,4,81
91.3,2019,4,DE-W,0,0,3,27,5,10,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,2,45
91.3,2019,4,DE-W,0,0,3,20,5,6,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,2,70
91.3,2019,4,DE-W,0,0,3,98,7,10,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,28
91.3,2019,4,DE-W,0,0,3,26,5,10,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,2,70
91.3,2019,4,DE-W,0,0,3,17,4,10,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,62
91.3,2019,4,DE-W,0,0,3,17,7,8,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,72
91.3,2019,4,DE-W,0,0,3,33,3,7,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,70
91.3,2019,4,DE-W,0,0,2,18,7,8,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,72
91.3,2019,4,DE-W,0,0,3,16,97,10,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,2,67
91.3,2019,4,DE-W,1,0,3,28,3,10,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,4,34
91.3,2019,4,DE-W,0,0,7,25,3,9,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,2,81
91.3,2019,4,DE-W,0,0,3,19,7,10,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,49
91.3,2019,4,DE-W,0,1,3,16,5,7,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,3,43
91.3,2019,4,DE-W,0,0,3,15,3,10,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,2,67
91.3,2019,4,DE-W,0,0,3,24,3,8,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,2,30
91.3,2019,4,DE-W,0,0,3,34,4,10,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,3,65
91.3,2019,4,DE-W,0,0,3,24,1,10,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,44
91.3,2019,4,DE-W,0,0,3,15,98,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,78
91.3,2019,4,DE-W,0,0,3,18,5,10,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,2,76
91.3,2019,4,DE-W,0,0,3,15,1,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,67
91.3,2019,4,DE-W,0,0,3,21,5,8,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,3,59
91.3,2019,4,DE-W,0,0,3,18,3,10,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,19
91.3,2019,4,DE-W,0,0,3,27,1,10,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,75
91.3,2019,4,DE-W,0,0,3,24,5,10,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,4,64
91.3,2019,4,DE-W,0,0,3,22,5,9,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,4,64
91.3,2019,4,DE-W,0,0,3,17,97,10,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,4,66
91.3,2019,4,DE-W,0,0,3,13,5,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,68
91.3,2019,4,DE-W,0,0,3,17,10,10,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,67
91.3,2019,4,DE-W,0,0,3,18,5,10,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,53
91.3,2019,4,DE-W,0,0,3,35,3,10,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,69
91.3,2019,4,DE-W,0,0,3,17,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,67
91.3,2019,4,DE-W,0,0,3,29,5,5,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,3,95
91.3,2019,4,DE-W,0,1,3,19,97,10,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,2,47
91.3,2019,4,DE-W,1,0,3,27,3,10,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,30
91.3,2019,4,DE-W,0,0,3,26,3,8,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,28
91.3,2019,4,DE-W,0,0,3,16,2,10,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,3,30
91.3,2019,4,DE-W,3,0,3,30,3,8,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,2,46
91.3,2019,4,DE-W,0,0,3,18,1,7,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,2,73
91.3,2019,4,DE-W,0,0,3,21,5,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,63
91.3,2019,4,DE-W,0,0,3,14,7,7,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2,85
91.3,2019,4,DE-W,1,0,3,17,5,9,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,3,31
91.3,2019,4,DE-W,0,0,3,19,4,8,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,52
91.3,2019,4,DE-W,0,0,3,98,4,11,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,19
91.3,2019,4,DE-W,1,1,3,27,4,10,2,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,35
91.3,2019,4,DE-W,0,0,3,21,5,8,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,3,80
91.3,2019,4,DE-W,0,0,3,29,3,10,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,2,66
91.3,2019,4,DE-W,0,0,3,24,4,9,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,2,28
91.3,2019,4,DE-W,0,0,3,16,98,10,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,2,70
91.3,2019,4,DE-W,0,0,3,14,4,10,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,4,78
91.3,2019,4,DE-W,0,0,3,19,4,10,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,64
91.3,2019,4,DE-W,0,0,3,98,4,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,19
91.3,2019,4,DE-W,0,0,3,15,5,10,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,69
91.3,2019,4,DE-W,3,0,3,22,5,5,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,34
91.3,2019,4,DE-W,2,0,3,18,5,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,28
91.3,2019,4,DE-W,0,0,3,14,7,8,2,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,3,65
91.3,2019,4,DE-W,0,0,3,15,5,8,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,2,41
91.3,2019,4,DE-W,0,0,3,26,4,10,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,2,32
91.3,2019,4,DE-W,0,0,3,26,4,10,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,2,52
91.3,2019,4,DE-W,0,0,3,98,1,9,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,25
91.3,2019,4,DE-W,0,0,3,98,3,10,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,2,27
91.3,2019,4,DE-W,2,0,3,28,5,7,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,2,41
91.3,2019,4,DE-W,0,0,3,98,4,10,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,18
91.3,2019,4,DE-W,0,0,3,26,5,10,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,2,35
91.3,2019,4,DE-W,0,0,2,29,1,10,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,2,64
91.3,2019,4,DE-W,0,0,3,26,97,10,2,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,60
91.3,2019,4,DE-W,0,0,3,15,5,10,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,70
91.3,2019,4,DE-W,0,0,3,22,6,7,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,69
91.3,2019,4,DE-W,0,0,3,19,4,10,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,3,79
91.3,2019,4,DE-W,0,0,3,20,5,10,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,2,64
91.3,2019,4,DE-W,0,0,3,18,8,5,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,69
91.3,2019,4,DE-W,0,0,3,19,6,7,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,80
91.3,2019,4,DE-W,0,2,3,26,6,8,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,2,50
91.3,2019,4,DE-W,0,0,3,15,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,81
91.3,2019,4,DE-W,0,0,3,31,2,10,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,54
91.3,2019,4,DE-W,0,0,3,31,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,79
91.3,2019,4,DE-W,0,0,2,29,2,10,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2,72
91.3,2019,4,DE-W,0,0,3,27,2,10,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,31
91.3,2019,4,DE-W,0,0,3,23,3,10,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,2,66
91.3,2019,4,DE-W,0,0,3,28,2,9,2,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,3,68
91.3,2019,4,DE-W,0,0,3,30,3,10,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,2,51
91.3,2019,4,DE-W,0,0,3,28,2,10,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,2,34
91.3,2019,4,DE-W,0,0,3,28,6,6,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,66
91.3,2019,4,DE-W,0,0,3,16,3,10,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,74
91.3,2019,4,DE-W,1,0,3,98,4,10,2,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,2,35
91.3,2019,4,DE-W,0,0,3,16,5,8,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,2,70
91.3,2019,4,DE-W,1,0,3,15,7,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30
91.3,2019,4,DE-W,0,0,3,98,3,10,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,19
91.3,2019,4,DE-W,0,0,3,36,1,10,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,3,48
91.3,2019,4,DE-W,3,0,2,16,6,9,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,32
91.3,2019,4,DE-W,1,0,3,16,6,8,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,34
91.3,2019,4,DE-W,0,0,3,23,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,52
91.3,2019,4,DE-W,0,0,3,25,97,7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,75
91.3,2019,4,DE-W,0,0,3,14,5,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,59
91.3,2019,4,DE-W,0,3,3,13,7,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,40
91.3,2019,4,DE-W,0,0,2,14,9,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,72
91.3,2019,4,DE-W,0,0,3,15,10,10,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,2,55
91.3,2019,4,DE-W,0,0,3,14,5,10,2,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,2,74
91.3,2019,4,DE-W,0,0,3,17,5,10,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,2,85
91.3,2019,4,DE-W,0,0,2,18,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,48
91.3,2019,4,DE-W,0,0,3,14,5,10,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,79
91.3,2019,4,DE-W,0,0,3,19,5,10,2,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,3,64
91.3,2019,4,DE-W,1,0,3,21,4,9,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,4,41
91.3,2019,4,DE-W,0,0,3,18,5,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,62
91.3,2019,4,DE-W,0,0,3,20,5,10,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,2,62
91.3,2019,4,DE-W,0,0,3,15,5,9,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,78
91.3,2019,4,DE-W,0,0,3,19,5,9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,51
91.3,2019,4,DE-W,2,0,3,16,6,8,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,31
91.3,2019,4,DE-W,0,0,3,16,5,8,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4,57
91.3,2019,4,DE-W,0,0,1,28,2,9,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,63
91.3,2019,4,DE-W,0,0,3,17,5,7,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,4,67
91.3,2019,4,DE-W,0,0,3,16,5,10,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,2,55
91.3,2019,4,DE-W,0,0,2,20,5,10,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,50
91.3,2019,4,DE-W,0,0,3,15,4,8,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,54
91.3,2019,4,DE-W,0,0,3,18,5,11,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,70
91.3,2019,4,DE-W,0,0,3,32,8,10,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,69
91.3,2019,4,DE-W,0,0,3,15,4,10,2,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,2,62
91.3,2019,4,DE-W,2,0,3,19,5,5,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,32
91.3,2019,4,DE-W,0,0,3,14,5,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,75
91.3,2019,4,DE-W,0,0,3,14,4,8,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,70
91.3,2019,4,DE-W,1,0,2,19,7,11,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,35
91.3,2019,4,DE-W,4,0,3,15,6,5,2,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,3,34
91.3,2019,4,DE-W,0,0,3,17,4,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,57
91.3,2019,4,DE-W,0,0,3,26,4,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,61
91.3,2019,4,DE-W,0,0,3,27,3,10,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,2,79
91.3,2019,4,DE-W,0,0,3,16,5,10,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,4,67
91.3,2019,4,DE-W,0,0,3,15,8,7,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,66
91.3,2019,4,DE-W,0,0,3,16,9,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,82
91.3,2019,4,DE-W,0,0,3,13,6,10,2,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,2,84
